Date,Open,High,Low,Close,Adj Close,Volume
2011-07-15,51.595715,52.142857,51.310001,52.131428,45.359615,121116800
2011-07-18,52.204285,53.521427,52.182858,53.400002,46.463387,143163300
2011-07-19,54.000000,54.092857,53.331429,53.835712,46.842503,204786400
2011-07-20,56.588570,56.610001,55.142857,55.271427,48.091732,235335100
2011-07-21,55.278572,55.722858,54.842857,55.327145,48.140202,131633600
2011-07-22,55.474285,56.435715,55.392857,56.185715,48.887249,129182200
2011-07-25,55.764286,57.142857,55.660000,56.928570,49.533596,147451500
2011-07-26,57.142857,57.785713,57.097141,57.630001,50.143917,119145600
2011-07-27,57.227142,57.520000,56.021427,56.084286,48.798988,164831100
2011-07-28,55.945713,56.712856,55.447144,55.974285,48.703278,148508500
2011-07-29,55.377144,56.450001,54.857143,55.782856,48.536709,158146100
2011-08-01,56.825714,57.071430,56.052856,56.678570,49.316074,153209000
2011-08-02,56.807144,56.842857,55.478573,55.558571,48.341572,159884900
2011-08-03,55.854286,56.221428,54.605713,56.081429,48.796501,183127000
2011-08-04,55.630001,55.902859,53.907143,53.910000,46.907146,217851900
2011-08-05,54.348572,54.785713,51.795715,53.374287,46.441017,301147700
2011-08-08,51.669998,52.538570,50.431427,50.458572,43.904057,285958400
2011-08-09,51.614285,53.515713,50.714287,53.430000,46.489487,270645900
2011-08-10,53.021427,53.521427,51.785713,51.955715,45.206718,219664200
2011-08-11,52.931427,53.635715,52.102856,53.385715,46.450958,185492300
2011-08-12,54.009998,54.234287,53.461430,53.855713,46.859905,132244000
2011-08-15,54.232857,54.995716,54.012856,54.772858,47.657909,115136000
2011-08-16,54.502857,54.767143,53.722858,54.354286,47.293720,124687500
2011-08-17,54.615715,54.931427,54.000000,54.348572,47.288746,110515300
2011-08-18,52.977142,53.235714,51.624287,52.292858,45.500076,212858800
2011-08-19,51.738571,52.428570,50.857143,50.861427,44.254585,193972100
2011-08-22,52.072857,52.125713,50.727142,50.919998,44.305542,133828800
2011-08-23,51.471428,53.377144,51.000000,53.371429,46.438530,164208800
2011-08-24,53.352856,54.137142,52.942856,53.740002,46.759220,156566900
2011-08-25,52.154285,53.635715,52.142857,53.388573,46.453445,217836500
2011-08-26,53.024284,54.828571,52.971428,54.797142,47.679043,160369300
2011-08-29,55.454285,55.928570,55.428570,55.709999,48.473324,101317300
2011-08-30,55.464287,55.977142,55.172855,55.712856,48.475811,104480600
2011-08-31,55.795715,56.011429,54.551430,54.975716,47.834419,130646600
2011-09-01,55.117142,55.334286,54.388573,54.432858,47.362076,85931300
2011-09-02,53.534286,54.000000,53.118572,53.435715,46.494469,109734800
2011-09-06,52.481430,54.332859,52.354286,54.248573,47.201733,127424500
2011-09-07,55.080002,55.085712,54.571430,54.847141,47.722546,87644200
2011-09-08,54.628571,55.515713,54.615715,54.877144,47.748665,104039600
2011-09-09,54.847141,55.142857,53.574287,53.925713,46.920807,141203300
2011-09-12,53.285713,54.411430,53.128571,54.277142,47.226597,116958100
2011-09-13,54.591427,55.172855,54.321430,54.945713,47.808315,110140100
2011-09-14,55.288570,56.029999,55.108570,55.614285,48.390045,133681100
2011-09-15,55.918571,56.237144,55.700001,56.137142,48.844986,104454700
2011-09-16,56.505714,57.214287,56.432858,57.214287,49.782204,174628300
2011-09-19,56.714287,59.032856,56.457142,58.804287,51.165661,205965200
2011-09-20,59.321430,60.408573,58.741428,59.064285,51.391888,193938500
2011-09-21,59.948570,60.227142,58.857143,58.877144,51.229061,151494000
2011-09-22,57.290001,58.545715,56.671429,57.402859,49.946285,242120200
2011-09-23,57.182858,58.105713,57.121429,57.757141,50.254547,136569300
2011-09-26,57.122856,57.711430,55.900002,57.595715,50.114086,203219100
2011-09-27,58.389999,58.464287,56.865715,57.037144,49.628071,158124400
2011-09-28,57.169998,57.677143,56.644287,56.715714,49.348396,107409400
2011-09-29,57.417141,57.458572,55.172855,55.795715,48.547901,162771700
2011-09-30,55.302856,55.555714,54.454285,54.474285,47.398132,136910200
2011-10-03,54.338570,54.662857,53.310001,53.514286,46.562832,167274800
2011-10-04,53.509998,54.542858,50.605713,53.214287,46.301800,308419300
2011-10-05,52.551430,54.259998,51.471428,54.035713,47.016529,196617400
2011-10-06,53.332859,54.968571,53.114285,53.910000,46.907146,203145600
2011-10-07,53.682858,53.962856,52.641430,52.828571,45.966179,133864500
2011-10-10,54.155716,55.544285,54.029999,55.544285,48.329144,110628700
2011-10-11,56.081429,57.597141,55.928570,57.184284,49.756107,151421900
2011-10-12,58.191429,58.464287,57.162857,57.455715,49.992271,155571500
2011-10-13,57.854286,58.347141,57.549999,58.347141,50.767899,106546300
2011-10-14,59.547142,60.285713,59.324287,60.285713,52.454659,143341800
2011-10-17,60.248573,60.957142,59.419998,59.998573,52.204826,171511200
2011-10-18,60.251427,60.687141,59.427143,60.320000,52.484486,220400600
2011-10-19,57.335712,58.345715,56.828571,56.945713,49.548523,276014900
2011-10-20,57.142857,57.192856,56.315716,56.472858,49.137074,137317600
2011-10-21,56.871429,57.020000,55.821430,56.124287,48.833797,155311100
2011-10-24,56.597141,58.071430,56.485714,57.967144,50.437267,125534500
2011-10-25,57.861427,58.078571,56.768570,56.824287,49.442863,107606800
2011-10-26,57.394287,57.507141,56.164288,57.228573,49.794636,114076200
2011-10-27,58.222858,58.428570,57.412857,57.812859,50.303020,123666200
2011-10-28,57.571430,58.049999,57.501427,57.849998,50.335346,80710700
2011-10-31,57.488571,58.475716,57.292858,57.825714,50.314209,96375300
2011-11-01,56.772858,57.071430,56.174286,56.644287,49.286236,132947500
2011-11-02,57.155716,57.205715,56.444286,56.772858,49.398117,81837700
2011-11-03,57.009998,57.628571,56.480000,57.581429,50.101658,110346600
2011-11-04,57.432858,57.634285,57.022858,57.177143,49.749886,75557300
2011-11-07,57.130001,57.142857,56.590000,57.104286,49.686493,67568900
2011-11-08,57.458572,58.285713,57.365715,58.032856,50.494438,100110500
2011-11-09,56.709999,57.270000,56.318573,56.468571,49.133354,139671000
2011-11-10,56.718571,56.744286,54.592857,55.031429,47.882896,186188100
2011-11-11,55.230000,55.528572,54.322857,54.945713,47.808315,163446500
2011-11-14,54.788570,55.035713,54.028572,54.180000,47.142071,108226300
2011-11-15,54.400002,55.642857,54.207142,55.547142,48.331619,107702700
2011-11-16,55.607143,55.877144,54.902859,54.967144,47.826946,87302600
2011-11-17,54.854286,54.939999,53.642857,53.915714,46.912113,119975100
2011-11-18,54.131428,54.284286,53.554287,53.562859,46.605091,92984500
2011-11-21,52.914288,53.097141,52.272858,52.715714,45.867996,111995100
2011-11-22,53.002857,53.990002,52.991428,53.787144,46.800247,102255300
2011-11-23,53.501427,53.691429,52.411430,52.427143,45.616905,107067800
2011-11-25,52.631428,53.021427,51.902859,51.938572,45.191799,63690200
2011-11-28,53.192856,53.817142,52.904285,53.731430,46.751770,86603300
2011-11-29,53.691429,54.118572,52.885715,53.314285,46.388817,93963800
2011-11-30,54.470001,54.611427,54.042858,54.599998,47.507519,101484600
2011-12-01,54.648571,55.571430,54.392857,55.418571,48.219746,96795300
2011-12-02,55.689999,56.232857,55.511429,55.671429,48.439774,94763900
2011-12-05,56.212856,56.630001,55.770000,56.144287,48.851185,89302500
2011-12-06,56.072857,56.375713,55.625713,55.849998,48.595142,70899500
2011-12-07,55.704285,55.848572,55.251427,55.584286,48.363937,76186600
2011-12-08,55.921429,56.500000,55.747143,55.808571,48.559093,94089100
2011-12-09,56.121429,56.291428,55.861427,56.231430,48.927029,74248300
2011-12-12,55.954285,56.271427,55.635715,55.977142,48.705765,75266800
2011-12-13,56.142857,56.485714,55.299999,55.544285,48.329144,84732200
2011-12-14,55.242859,55.340000,53.954285,54.312859,47.257664,101721900
2011-12-15,54.761429,54.820000,54.044285,54.134285,47.102306,64050000
2011-12-16,54.337143,54.878571,54.224285,54.431427,47.360840,105369600
2011-12-19,54.638573,54.978573,54.354286,54.601429,47.508759,58882600
2011-12-20,55.394287,56.585712,55.322857,56.564285,49.216629,84303800
2011-12-21,56.669998,56.757141,56.001427,56.635715,49.278793,65737000
2011-12-22,56.714287,57.018570,56.585712,56.935715,49.539814,50589700
2011-12-23,57.098572,57.655716,57.070000,57.618572,50.133961,67349800
2011-12-27,57.585712,58.441429,57.574287,58.075714,50.531731,66269000
2011-12-28,58.127144,58.321430,57.334286,57.520000,50.048210,57165500
2011-12-29,57.628571,57.950001,57.215714,57.874287,50.356480,53994500
2011-12-30,57.644287,58.040001,57.641430,57.857143,50.341557,44915500
2012-01-03,58.485714,58.928570,58.428570,58.747143,51.115936,75555200
2012-01-04,58.571430,59.240002,58.468571,59.062859,51.390648,65005500
2012-01-05,59.278572,59.792858,58.952858,59.718571,51.961189,67817400
2012-01-06,59.967144,60.392857,59.888573,60.342857,52.504375,79573200
2012-01-09,60.785713,61.107143,60.192856,60.247143,52.421093,98506100
2012-01-10,60.844284,60.857143,60.214287,60.462856,52.608791,64549100
2012-01-11,60.382858,60.407143,59.901428,60.364285,52.523026,53771200
2012-01-12,60.325714,60.414288,59.821430,60.198570,52.378838,53146800
2012-01-13,59.957142,60.064285,59.808571,59.972858,52.182446,56505400
2012-01-17,60.599998,60.855713,60.422855,60.671429,52.790268,60724300
2012-01-18,60.994286,61.352856,60.900002,61.301430,53.338432,69197800
2012-01-19,61.450001,61.624287,60.930000,61.107143,53.169384,65434600
2012-01-20,61.070000,61.071430,59.964287,60.042858,52.243343,103493600
2012-01-23,60.381428,61.207142,60.328571,61.058571,53.127125,76515600
2012-01-24,60.728573,60.728573,59.935715,60.058571,52.257015,136909500
2012-01-25,64.919998,64.921425,63.389999,63.808571,55.519905,239578500
2012-01-26,64.051430,64.112854,63.305714,63.518570,55.267567,80996300
2012-01-27,63.477142,64.068573,63.395714,63.897144,55.596966,74927300
2012-01-30,63.672855,64.842857,63.627144,64.715714,56.309212,94835300
2012-01-31,65.084282,65.462860,64.724289,65.211426,56.740505,97920900
2012-02-01,65.487144,65.570000,65.078575,65.169998,56.704494,67511500
2012-02-02,65.128571,65.309998,64.854286,65.017143,56.571476,46699100
2012-02-03,65.328575,65.714287,65.080002,65.668571,57.138283,71649900
2012-02-06,65.482857,66.425713,65.457146,66.281425,57.671532,62353200
2012-02-07,66.464287,67.107140,66.368568,66.975716,58.275627,79055900
2012-02-08,67.214287,68.112854,67.099998,68.097145,59.251369,101972500
2012-02-09,68.680000,70.964287,68.651428,70.452858,61.301102,221053700
2012-02-10,70.137146,71.088570,69.792854,70.488571,61.332165,157825500
2012-02-13,71.361427,71.975716,71.012856,71.800003,62.473228,129304000
2012-02-14,72.094284,72.794289,71.714287,72.779999,63.325947,115099600
2012-02-15,73.465714,75.184288,70.984283,71.095711,61.860443,376530000
2012-02-16,70.214287,72.127144,69.518570,71.744286,62.424770,236138000
2012-02-17,71.872856,72.538574,71.471428,71.731430,62.413586,133951300
2012-02-21,72.411430,73.550003,72.017143,73.550003,63.995934,151398800
2012-02-22,73.297142,73.641426,72.724289,73.291428,63.770935,120825600
2012-02-23,73.582855,73.975716,72.785713,73.769997,64.187332,142006900
2012-02-24,74.238571,74.699997,74.091431,74.629997,64.935638,103768000
2012-02-27,74.472855,75.500000,73.754288,75.108574,65.352058,136895500
2012-02-28,75.422859,76.487144,75.121429,76.487144,66.551537,150096800
2012-02-29,77.365715,78.230003,76.528572,77.491432,67.425362,238002800
2012-03-01,78.309998,78.315712,76.967140,77.781425,67.677681,170817500
2012-03-02,77.748573,78.114288,77.502853,77.882858,67.765923,107928100
2012-03-05,77.917145,78.211426,75.142860,76.165718,66.271889,202281100
2012-03-06,74.808571,76.241432,73.745712,75.751427,65.911377,202559700
2012-03-07,76.685715,76.825714,74.757141,75.812859,65.964828,199630200
2012-03-08,76.384285,77.570000,76.017143,77.427139,67.369415,129114300
2012-03-09,77.744286,78.248573,77.587143,77.881432,67.764725,104729800
2012-03-12,78.425713,78.857140,78.142860,78.857140,68.613670,101820600
2012-03-13,79.648575,81.168571,79.392860,81.157143,70.614899,172713800
2012-03-14,82.578575,84.959999,82.199997,84.225716,73.284874,354711000
2012-03-15,85.658569,85.715714,82.650002,83.651428,72.785179,289929500
2012-03-16,83.531425,84.171425,82.571426,83.652855,72.786430,206371900
2012-03-19,85.481430,85.967140,84.150002,85.871429,74.716820,225309000
2012-03-20,85.644287,86.699997,84.497147,86.565712,75.320923,204165500
2012-03-21,86.105713,87.092857,85.915718,86.071426,74.890816,161010500
2012-03-22,85.397141,86.357140,85.075714,85.620003,74.498055,155967700
2012-03-23,85.784286,85.971428,84.914284,85.150002,74.089111,107622200
2012-03-26,85.684288,86.735718,85.037140,86.711426,75.447708,148935500
2012-03-27,86.597145,88.040001,86.580002,87.782860,76.379951,151782400
2012-03-28,88.339996,88.778572,87.187141,88.231430,76.770241,163865100
2012-03-29,87.540001,88.080002,86.747147,87.122856,75.805679,152059600
2012-03-30,86.967140,87.222855,85.419998,85.650002,74.524162,182759500
2012-04-02,85.975716,88.395714,85.768570,88.375717,76.895775,149587900
2012-04-03,89.614288,90.315712,88.930000,89.902855,78.224541,208639900
2012-04-04,89.192856,89.408569,88.142860,89.187141,77.601814,143245200
2012-04-05,89.568573,90.665718,89.057144,90.525711,78.766510,160324500
2012-04-09,89.447144,91.405716,89.328575,90.889999,79.083466,149384200
2012-04-10,91.418571,92.000000,89.428574,89.777145,78.115189,222431300
2012-04-11,90.885712,90.981430,89.048569,89.457146,77.836761,174153700
2012-04-12,89.285713,90.190002,88.642860,88.967140,77.410393,153584200
2012-04-13,89.158569,89.242859,86.215714,86.461426,75.230179,214911200
2012-04-16,87.151428,87.182854,82.607140,82.875717,72.110222,262696700
2012-04-17,82.705711,87.142860,81.701431,87.099998,75.785782,256382000
2012-04-18,87.674286,88.607140,86.101425,86.905716,75.616753,238632800
2012-04-19,85.745712,86.389999,83.502853,83.919998,73.018890,208679800
2012-04-20,84.482857,84.945717,81.488571,81.854286,71.221497,257746300
2012-04-23,81.515717,82.381432,79.517143,81.671425,71.062386,241632300
2012-04-24,80.372856,81.098572,79.285713,80.040001,69.642883,269037300
2012-04-25,87.948570,88.285713,86.571426,87.142860,75.823074,226444400
2012-04-26,87.752853,87.812859,86.018570,86.814285,75.537201,134017100
2012-04-27,86.438568,86.597145,85.785713,86.142860,74.952972,101680600
2012-04-30,85.400002,85.485718,83.285713,83.425713,72.588791,126536200
2012-05-01,83.557144,85.251427,83.032860,83.161430,72.358841,152749800
2012-05-02,82.891426,83.914284,82.694283,83.711426,72.837395,106847300
2012-05-03,84.357140,84.485718,82.900002,83.117142,72.320290,97637400
2012-05-04,82.440002,82.622856,80.738571,80.750000,70.260635,132498100
2012-05-07,80.214287,81.824287,80.175713,81.354286,70.786446,115029600
2012-05-08,81.368568,81.642860,79.818573,81.168571,70.624855,124313000
2012-05-09,80.528572,81.997147,80.121429,81.311432,70.749161,120176000
2012-05-10,82.082855,82.268570,81.205711,81.502853,70.915718,83300000
2012-05-11,80.714287,82.067146,80.621429,80.958572,70.442146,99886500
2012-05-14,80.367142,81.072861,79.657143,79.745712,69.386826,88156600
2012-05-15,80.207146,80.459999,78.821426,79.024284,68.759087,119084000
2012-05-16,79.150002,79.555717,77.291428,78.011429,67.877823,140224000
2012-05-17,77.901428,78.214287,75.731430,75.731430,65.893990,179305000
2012-05-18,76.279999,77.629997,74.597145,75.768570,65.926308,183073100
2012-05-21,76.357140,80.220001,76.292854,80.182854,69.767181,157776500
2012-05-22,81.364288,81.982857,78.940002,79.567146,69.231438,173717600
2012-05-23,79.642860,81.828575,79.032860,81.508568,70.920677,146224400
2012-05-24,82.267143,82.357140,80.175713,80.760002,70.269348,124057500
2012-05-25,80.655716,80.835716,79.781425,80.327141,69.892731,82126800
2012-05-29,81.557144,82.000000,80.758568,81.752853,71.133240,95127200
2012-05-30,81.314285,82.855713,80.937141,82.738571,71.990906,132357400
2012-05-31,82.962860,83.071426,81.637146,82.532860,71.811905,122918600
2012-06-01,81.308571,81.807144,80.074287,80.141426,69.731140,130246900
2012-06-04,80.214287,81.071426,78.357140,80.612854,70.141327,139248900
2012-06-05,80.181427,80.924286,79.761429,80.404289,69.959854,97053600
2012-06-06,81.110001,81.978569,80.785713,81.637146,71.032585,100363900
2012-06-07,82.470001,82.474289,81.500000,81.674286,71.064880,94941700
2012-06-08,81.657143,82.940002,81.285713,82.902855,72.133842,86879100
2012-06-11,83.959999,84.071426,81.518570,81.595711,70.996506,147816200
2012-06-12,82.065712,82.374283,80.957146,82.308571,71.616745,108845100
2012-06-13,82.074287,82.639999,81.482857,81.737144,71.119530,73395000
2012-06-14,81.605713,81.928574,81.037140,81.647141,71.041260,86393300
2012-06-15,81.571426,82.088570,81.364288,82.018570,71.364433,83813800
2012-06-18,81.565712,83.984283,81.481430,83.682854,72.812531,110103000
2012-06-19,83.342857,84.285713,83.300003,83.915718,73.015144,90351100
2012-06-20,84.029999,84.178574,82.971428,83.677139,72.807579,89735800
2012-06-21,83.634285,84.031425,82.491432,82.524284,71.804474,81587800
2012-06-22,82.720001,83.169998,82.202858,83.157143,72.355103,71117900
2012-06-25,82.471428,82.828575,81.481430,81.538574,70.946785,76095600
2012-06-26,81.618568,82.070000,81.047142,81.718575,71.103401,69134100
2012-06-27,82.142860,82.391426,81.702858,82.071426,71.410423,50749300
2012-06-28,81.667145,82.000000,80.801430,81.292854,70.732979,70709100
2012-06-29,82.571426,83.428574,82.035713,83.428574,72.591286,105375200
2012-07-02,83.532860,84.781425,83.371429,84.645714,73.650322,100023000
2012-07-03,84.982857,85.714287,84.857140,85.629997,74.506752,60428200
2012-07-05,85.794289,87.762856,85.664284,87.134285,75.815620,121095800
2012-07-06,86.727142,86.919998,85.940002,86.554283,75.310966,104732600
2012-07-09,86.471428,87.699997,86.301430,87.698570,76.306618,94851400
2012-07-10,88.281425,88.552856,86.472855,86.887146,75.600586,127989400
2012-07-11,86.588570,86.808571,85.317146,86.347145,75.130730,117330500
2012-07-12,85.748573,86.209999,84.668571,85.557144,74.443336,107010400
2012-07-13,86.135712,86.741432,85.714287,86.424286,75.197861,77856800
2012-07-16,86.445717,87.374283,86.431427,86.701431,75.439003,75315100
2012-07-17,87.255714,87.357140,86.164284,86.705711,75.442734,73406200
2012-07-18,86.655716,86.905716,86.222855,86.608574,75.358215,63175000
2012-07-19,87.325714,87.907143,86.571426,87.760002,76.360062,109215400
2012-07-20,87.575714,87.777145,86.242859,86.328575,75.114601,99367800
2012-07-23,84.914284,86.557144,83.958572,86.261429,75.056145,121993900
2012-07-24,86.768570,87.097145,85.501427,85.845711,74.694458,141283100
2012-07-25,82.065712,82.971428,81.428574,82.138573,71.468849,219328200
2012-07-26,82.822861,82.914284,81.480003,82.125717,71.457657,101658200
2012-07-27,82.144287,83.690002,81.655716,83.594284,72.735458,100984100
2012-07-30,84.417145,85.634285,83.974289,85.004288,73.962311,94785600
2012-07-31,86.175713,87.385712,86.102859,87.251427,75.917549,115581900
2012-08-01,87.987144,88.057144,86.142860,86.687141,75.426552,96125400
2012-08-02,86.120003,87.241432,85.750000,86.827141,75.548363,83039600
2012-08-03,87.661430,88.282860,87.365715,87.957146,76.531601,86230200
2012-08-06,88.184288,89.267143,87.894287,88.935715,77.383049,75525800
2012-08-07,88.967140,89.285713,88.291428,88.701431,77.179199,72611700
2012-08-08,88.484283,89.125717,88.157143,88.551430,77.048676,61176500
2012-08-09,88.264282,88.818573,88.257141,88.675713,77.488098,55410600
2012-08-10,88.387146,88.822861,88.385712,88.814285,77.609184,48734700
2012-08-13,89.055717,90.000000,89.035713,90.000000,78.645302,69708100
2012-08-14,90.267143,91.230003,90.029999,90.241432,78.856270,85042300
2012-08-15,90.185715,90.571426,89.678574,90.118568,78.748901,64335600
2012-08-16,90.172859,90.965714,90.071426,90.905716,79.436752,63633500
2012-08-17,91.428574,92.598572,91.258568,92.587143,80.906044,110690300
2012-08-20,92.858574,95.021431,92.842857,95.021431,83.033203,153346200
2012-08-21,95.831429,96.411430,92.904289,93.722855,81.898483,203179900
2012-08-22,93.488571,95.571426,92.587143,95.552856,83.497574,141330700
2012-08-23,95.158569,95.699997,94.449997,94.661430,82.718636,105032200
2012-08-24,94.215714,95.639999,93.650002,94.745712,82.792305,109335100
2012-08-27,97.141426,97.267143,96.220001,96.525711,84.347717,106752100
2012-08-28,96.425713,96.585716,95.809998,96.400002,84.237877,66854200
2012-08-29,96.464287,96.809998,96.085716,96.209999,84.071815,50701700
2012-08-30,95.805717,95.935715,94.692856,94.838570,82.873436,75674900
2012-08-31,95.321426,95.514282,93.892860,95.034286,83.044464,84580300
2012-09-04,95.108574,96.448570,94.928574,96.424286,84.259094,91973000
2012-09-05,96.510002,96.621429,95.657143,95.747147,83.667366,84093800
2012-09-06,96.167145,96.898575,95.828575,96.610001,84.421394,97799100
2012-09-07,96.864288,97.497147,96.538574,97.205711,84.941940,82416600
2012-09-10,97.207146,97.612854,94.585716,94.677139,82.732361,121999500
2012-09-11,95.015717,95.728569,93.785713,94.370003,82.463966,125995800
2012-09-12,95.264282,95.699997,93.714287,95.684288,83.612457,178058300
2012-09-13,96.767143,97.928574,96.395714,97.568573,85.259003,149590000
2012-09-14,98.565712,99.568573,98.269997,98.754288,86.295128,150118500
2012-09-17,99.907143,99.971428,99.230003,99.968575,87.356209,99507800
2012-09-18,99.982857,100.332855,99.488571,100.272858,87.622108,93375800
2012-09-19,100.037140,100.570000,99.938568,100.300003,87.645813,81718700
2012-09-20,99.879997,100.008568,99.088570,99.814285,87.221397,84142100
2012-09-21,100.344284,100.724289,99.908569,100.012856,87.394920,142897300
2012-09-24,98.122856,99.302856,97.571426,98.684288,86.233955,159941600
2012-09-25,98.322861,98.968575,96.142860,96.220001,84.080582,129697400
2012-09-26,95.534286,96.098572,94.457146,95.025711,83.036949,144125800
2012-09-27,94.898575,97.452858,94.335716,97.331429,85.051788,148522500
2012-09-28,96.964287,97.301430,95.250000,95.300003,83.276634,133777700
2012-10-01,95.879997,96.678574,93.785713,94.198570,82.314178,135898700
2012-10-02,94.544289,95.192856,92.949997,94.472855,82.553856,156998100
2012-10-03,94.980003,95.980003,94.661430,95.921425,83.819672,106070300
2012-10-04,95.892860,96.321426,95.078575,95.257141,83.239174,92681400
2012-10-05,95.028572,95.142860,93.040001,93.227142,81.465286,148501500
2012-10-08,92.411430,92.508568,90.872856,91.167145,79.665184,159498500
2012-10-09,91.235718,91.498573,89.078575,90.835716,79.375580,209649300
2012-10-10,91.391426,92.139999,91.000000,91.558571,80.007248,127589000
2012-10-11,92.357140,92.457146,89.728569,89.728569,78.408127,136520300
2012-10-12,89.937141,90.768570,89.328575,89.958572,78.609100,115003700
2012-10-15,90.335716,90.732857,89.121429,90.680000,79.239525,108125500
2012-10-16,90.767143,92.900002,90.142860,92.827141,81.115761,137442900
2012-10-17,92.695717,93.255714,92.000000,92.087143,80.469109,97259400
2012-10-18,91.370003,91.722855,90.000000,90.377144,78.974846,119156100
2012-10-19,90.150002,90.252853,87.088570,87.120003,76.128654,186021500
2012-10-22,87.488571,90.768570,87.251427,90.575714,79.148384,136682700
2012-10-23,90.142860,90.557144,87.385712,87.622856,76.568062,176786400
2012-10-24,88.777145,89.507141,87.234283,88.118568,77.001244,139631800
2012-10-25,88.571426,88.857140,86.507141,87.077141,76.091209,164081400
2012-10-26,87.061432,87.714287,84.428574,86.285713,75.399620,254608200
2012-10-31,84.982857,85.994286,83.957146,85.045715,74.316071,127500800
2012-11-01,85.459999,86.142860,84.881432,85.220001,74.468384,90324500
2012-11-02,85.127144,85.278572,82.107140,82.400002,72.004120,149843400
2012-11-05,83.360001,83.967140,82.514282,83.517143,72.980354,132283900
2012-11-06,84.318573,84.391426,82.870003,83.264282,72.759407,93729300
2012-11-07,81.977142,82.077141,79.392860,79.714287,69.975441,198412200
2012-11-08,80.089996,80.318573,76.470001,76.821426,67.435959,264036500
2012-11-09,77.202858,79.268570,76.245712,78.151428,68.603500,232478400
2012-11-12,79.164284,79.214287,76.949997,77.547142,68.073044,128950500
2012-11-13,76.987144,78.639999,76.622856,77.557144,68.081810,133237300
2012-11-14,77.928574,78.207146,76.597145,76.697144,67.326889,119292600
2012-11-15,76.790001,77.071426,74.660004,75.088570,65.914833,197477700
2012-11-16,75.028572,75.714287,72.250000,75.382858,66.173149,316723400
2012-11-19,77.244286,81.071426,77.125717,80.818573,70.944801,205829400
2012-11-20,81.701431,81.707146,79.225716,80.129997,70.340355,160688500
2012-11-21,80.607140,81.052856,79.514282,80.242859,70.439415,93250500
2012-11-23,81.024284,81.714287,80.371429,81.642860,71.668404,68206600
2012-11-26,82.271431,84.285713,81.958572,84.218575,73.929398,157644900
2012-11-27,84.221428,84.345711,82.871429,83.540001,73.333740,133332500
2012-11-28,82.467140,83.685715,81.751427,83.277145,73.103004,130216100
2012-11-29,84.317146,84.892860,83.607140,84.194283,73.908081,128674700
2012-11-30,83.827141,84.057144,83.239998,83.611427,73.396439,97829900
2012-12-03,84.807144,84.941429,83.642860,83.741432,73.510567,91070000
2012-12-04,83.114288,83.114288,81.732857,82.264282,72.213882,139267100
2012-12-05,81.272858,81.321426,76.967140,76.970001,67.566399,261159500
2012-12-06,75.562859,79.044289,74.089996,78.177139,68.626076,294303100
2012-12-07,79.057144,79.314285,75.714287,76.178574,66.871666,196760200
2012-12-10,75.000000,76.930000,74.511429,75.688568,66.441528,157621100
2012-12-11,77.110001,78.508568,76.767143,77.341431,67.892464,148086400
2012-12-12,78.252853,78.285713,76.610001,77.000000,67.592758,121786000
2012-12-13,75.878571,76.805717,75.114288,75.669998,66.425201,156314900
2012-12-14,73.535713,74.018570,72.225716,72.827141,63.929680,252394800
2012-12-17,72.704285,74.285713,71.604286,74.118568,65.063339,189401800
2012-12-18,75.000000,76.414284,74.321426,76.271431,66.953171,156421300
2012-12-19,75.924286,76.242859,75.071426,75.187141,66.001366,112342300
2012-12-20,75.714287,75.742859,74.125717,74.532860,65.426994,120422400
2012-12-21,73.209999,74.238571,72.891426,74.190002,65.126045,149067100
2012-12-24,74.335716,74.892860,74.101425,74.309998,65.231392,43938300
2012-12-26,74.142860,74.208572,73.017143,73.285713,64.332230,75609100
2012-12-27,73.362854,73.750000,72.094284,73.580002,64.590576,113780100
2012-12-28,72.898575,73.497147,72.588570,72.798569,63.904606,88569600
2012-12-31,72.932854,76.485718,72.714287,76.024284,66.736229,164873100
2013-01-02,79.117142,79.285713,77.375717,78.432854,68.850548,140129500
2013-01-03,78.268570,78.524284,77.285713,77.442856,67.981491,88241300
2013-01-04,76.709999,76.947144,75.118568,75.285713,66.087891,148583400
2013-01-07,74.571426,75.614288,73.599998,74.842857,65.699158,121039100
2013-01-08,75.601425,75.984283,74.464287,75.044289,65.875954,114676800
2013-01-09,74.642860,75.001427,73.712860,73.871429,64.846390,101901100
2013-01-10,75.507141,75.531425,73.645714,74.787140,65.650238,150286500
2013-01-11,74.428574,75.045715,74.145714,74.328575,65.247704,87626700
2013-01-14,71.811432,72.500000,71.215714,71.678574,62.921452,183551900
2013-01-15,71.185715,71.284286,69.054283,69.417145,60.936287,219193100
2013-01-16,70.662857,72.777145,70.357140,72.298569,63.465691,172701200
2013-01-17,72.901428,72.964287,71.718575,71.811432,63.038078,113419600
2013-01-18,71.217140,71.745712,70.914284,71.428574,62.701996,118230700
2013-01-22,72.080002,72.554283,70.947144,72.110001,63.300167,115386600
2013-01-23,72.687141,73.570000,72.110001,73.430000,64.458878,215377400
2013-01-24,65.714287,66.532860,64.321426,64.357140,56.494480,365213100
2013-01-25,64.527145,65.175713,62.142857,62.840000,55.162701,302006600
2013-01-28,62.547142,64.744286,62.265713,64.261429,56.410473,196379400
2013-01-29,65.500000,65.742859,64.588570,65.467140,57.468884,142789500
2013-01-30,65.285713,66.085716,64.928574,65.261429,57.288307,104288800
